,groups,A,A1,B,C,Grupo reconocido,anio
Universidad Nacional De Colombia,1122,227,211,236,363,85,1972
Universidad De Antioquia,467,122,109,108,117,11,1972
Universidad Del Valle,338,87,63,60,109,19,1962
Universidad De Los Andes,292,66,100,24,73,29,1969
Universidad Pedagógica Y Tecnológica De Colombia,271,37,13,72,127,22,1984
Universidad Distrital Francisco José De Caldas,217,33,36,46,88,14,1991
Pontificia Universidad Javeriana,204,46,83,29,40,6,1976
Universidad Tecnológica De Pereira,201,39,21,47,77,17,1989
Universidad De Cartagena,190,20,23,44,71,32,1989
Universidad Libre De Colombia,189,48,10,51,61,19,1994
Universidad Industrial De Santander,171,43,37,42,32,17,1975
Universidad Del Atlántico,164,45,14,30,70,5,1994
Servicio Nacional De Aprendizaje Sena,160,2,0,18,119,21,1990
Corporación Universitaria Minuto De Dios - Uniminuto,148,14,4,47,74,9,1998
Universidad De Caldas,144,42,20,39,39,4,1992
Universidad Del Cauca,142,28,9,34,56,15,1976
Universidad Del Tolima,132,16,5,27,72,12,1987
Universidad Militar Nueva Granada,125,23,16,19,67,0,1994
Universidad De Pamplona,112,20,0,35,49,8,1987
Universidad Santo Tomas,110,34,14,38,22,2,1985
Universidad Del Magdalena,108,42,15,31,20,0,1994
Sin Nombre,106,36,10,21,27,12,1993
Universidad Cooperativa De Colombia,104,20,11,37,35,1,1996
Universidad Francisco De Paula Santander,99,33,2,21,38,5,1999
Universidad El Bosque,99,24,18,30,25,2,1994
Universidad Del Quindío,99,9,5,24,42,19,1990
Universidad De La Guajira,95,17,0,32,37,9,1995
Universidad Pedagógica Nacional,95,19,17,20,33,6,1978
Universidad Surcolombiana,94,14,5,22,48,5,1982
Universidad De La Sabana,92,24,28,20,20,0,1997
Universidad De Nariño,91,12,3,20,51,5,1979
Universidad Nacional Abierta Y A Distancia,91,22,0,34,30,5,1994
Colegio Mayor Nuestra Señora Del Rosario,90,8,40,12,24,6,1978
Universidad Popular Del Cesar,89,12,0,24,41,12,1992
Universidad Simón Bolívar,85,42,31,5,5,2,1980
Universidad De Cordoba,84,18,11,20,30,5,1997
Universidad Pontificia Bolivariana,83,26,30,16,11,0,1974
Universidad Eafit,79,25,31,12,8,3,1987
Universidad Santiago De Cali,78,43,14,14,4,3,1995
Corporacion Universidad De La Costa,78,17,30,8,20,3,1996
Universidad De La Salle,75,16,7,19,33,0,1992
Fundación Universidad Del Norte,74,8,51,4,9,2,1974
Universidad Externado De Colombia,73,20,12,21,18,2,1975
Universidad De San Buenaventura,71,22,15,16,15,3,1996
Universidad De Los Llanos,70,6,0,10,53,1,1994
Universidad Antonio Nariño,70,11,10,22,25,2,1981
Universidad De Cundinamarca,65,3,0,7,47,8,1992
Universidad Ces,60,4,18,13,24,1,1989
Universidad De Santander,56,14,10,16,15,1,1978
Universidad Autonoma Del Caribe,56,18,10,14,13,1,1994
Universidad De Medellin,56,16,21,9,10,0,2000
Universidad De Sucre,55,5,1,15,30,4,1994
Universidad De La Amazonia,54,8,2,8,28,8,1982
Fundacion Universitaria Del Area Andina,53,5,0,22,22,4,2002
Corporación Salud Un,52,3,6,12,30,1,1993
Universidad Tecnologica Del Choco Diego Luis Cordoba,51,2,0,2,34,13,1985
Universidad Manuela Beltran,50,26,7,10,5,2,1997
Universidad Jorge Tadeo Lozano,50,16,11,15,6,2,1990
Corporación Colombiana De Investigación Agropecuaria - Agrosavia,49,9,22,6,8,4,1994
Universidad Manuela Beltrán Seccional Bucaramanga,48,26,7,10,3,2,1997
Universidad Autonoma De Occidente,47,7,10,13,16,1,1993
Universidad De Boyacá,47,18,4,23,0,2,1990
Universidad Autonoma De Bucaramanga,47,16,3,14,12,2,1985
Universidad Sergio Arboleda,44,21,9,8,6,0,2000
Universidad Del Sinú - Elías Bechara Zainum,43,7,8,13,12,3,1999
Clínica Colsanitas S.A.,42,2,3,6,26,5,1997
Universidad Colegio Mayor De Cundinamarca,41,4,3,3,25,6,1999
Fundación Universitaria Sanitas,41,2,3,6,27,3,1997
Dirección Nacional De Escuelas - Policía Nacional De Colombia,40,4,0,4,22,10,2001
Unidades Tecnologicas De Santander,40,4,4,2,27,3,2003
Universidad Autónoma De Colombia,39,1,0,3,22,13,1994
Ejercito De Colombia-Direccion De Ciencia Y Tecnologia,39,4,0,6,24,5,1998
"Universidad Santo Tomás, Seccional Bucaramanga",38,21,1,8,8,0,1998
Politécnico Colombiano Jaime Isaza Cadavid,37,8,2,5,15,7,1998
Fundacion Santa Fe De Bogota,37,5,9,2,19,2,1998
Pontificia Universidad Javeriana - Puj - Sede Cali,37,7,18,6,6,0,1995
Universidad Catolica De Colombia,36,14,13,3,6,0,1995
Universitaria Agustiniana,36,8,0,4,24,0,2001
Universidad Metropolitana,36,15,0,9,12,0,2001
Hospital Militar Central,35,4,3,0,28,0,2001
Universidad Ecci,33,2,2,10,13,6,2005
Sociedad De Cirugía De Bogotá - Hospital De San José,33,2,0,24,7,0,1982
Universidad Mariana - Unimar,32,2,0,18,12,0,2004
Universidad Cesmag,32,3,0,2,22,5,2000
Fundación Universitaria De Ciencias De La Salud - Fucs,32,2,0,24,6,0,1982
Escuela Colombiana De Ingenieria Julio Garavito,31,11,1,6,13,0,1995
Universidad De Manizales - Umanizales,30,11,15,3,0,1,1998
Universidad Tecnológica De Bolívar,29,5,4,9,8,3,1998
Universidad Pontificia Bolivariana Seccional Bucaramanga,28,5,0,14,8,1,2000
Fundación Cardioinfantil-Instituto De Cardiología,28,0,16,1,10,1,1969
Universidad Autonoma De Manizales,28,16,3,7,2,0,1989
Corporacion Universitaria Rafael Nuñez,27,4,4,10,7,2,2001
Institucion Prestadora De Servicios De Salud Universidad De Antioquia I.P.S. Universitaria,27,3,8,2,12,2,1980
Instituto Tecnológico Metropolitano De Medellín,27,7,12,4,2,2,1999
Fundación Hospital Infantil Universitario De San José,27,2,0,21,4,0,2005
Universidad De Ciencias Aplicadas Y Ambientales U.D.C.A,26,6,6,7,7,0,1990
Hospital Universitario San Ignacio,26,0,11,4,11,0,1980
Instituto Nacional De Salud,26,6,9,2,6,3,1963
Unidad Central Del Valle Del Cauca,25,2,0,4,17,2,2004
Universidad Icesi,24,2,15,3,2,2,1985
Universidad Francisco De Paula Santander Ocaña,24,7,0,8,9,0,2005
Escuela Superior De Administración Pública,23,2,0,2,17,2,2001
Corporacion Unificada De Educacion Superior Cun,23,5,0,5,13,0,2000
Universidad Ean,23,10,5,8,0,0,1996
Universidad Autónoma Latinoamericana - Unaula,23,6,0,10,7,0,2004
Hospital Universitario De La Samaritana - H.U.S.,22,2,0,2,16,2,1993
Universidad Católica De Manizales,22,8,6,6,2,0,1997
Corporación Universitaria Americana,22,15,0,0,7,0,2005
Universidad De Ibagué,22,9,7,2,4,0,1995
Fundación Universitaria Juan N. Corpas,22,5,0,6,8,3,1997
Universidad Catolica Luis Amigo,21,13,1,4,3,0,1995
Fuerza Aérea Colombiana,21,2,0,4,13,2,2000
Universidad Catolica De Oriente,20,7,0,10,3,0,1996
Fundación Universitaria De San Gil - Unisangil,19,0,0,10,7,2,2005
Universidad Central,19,4,1,8,4,2,1994
Fundación Tecnológica Antonio De Arévalo - Tecnar,19,8,0,5,3,3,1995
Fundacion Cardiovascular De Colombia Floridablanca,19,10,3,0,4,2,1999
Fundación Universitaria Fcv,19,10,3,0,4,2,1999
Fundacion Cardiovascular De Colombia Zona Franca Sas,19,10,3,0,4,2,1999
Instituto De Investigaciones Marinas Y Costeras Jose Benito Vives De Andreis Invemar,19,2,9,2,4,2,1970
Universidad Santo Tomas Seccional Tunja,19,2,0,11,2,4,2003
Fundacion Universitaria De Popayan,18,5,0,8,5,0,2003
Fundación Universitaria Agraria De Colombia,18,1,0,12,5,0,1996
Centro De Educacion Militar,18,0,0,2,12,4,1998
Universidad La Gran Colombia,18,1,0,8,9,0,2006
Escuela Nacional Del Deporte,18,2,0,2,14,0,2002
Hospital Universitario Del Valle Evaristo García E.S.E,18,2,2,0,14,0,1995
Fundacion Universidad Incca De Colombia,18,2,0,0,10,6,1997
Corporación Universitaria Del Caribe - Cecar,17,8,4,5,0,0,2000
Corporación Universitaria Autonoma De Nariño,17,0,0,3,12,2,2008
Servicio Geologico Colombiano,17,2,2,0,12,1,1986
Fundacion Universitaria San Martin,17,2,0,3,11,1,2004
Universidad Eia,17,6,2,7,2,0,1995
Fundación Universitaria Los Libertadores,17,10,0,6,1,0,1994
Corporacion Universitaria Lasallista,17,3,0,2,12,0,2002
Tecnologico De Antioquia Institucion Universitaria,16,8,2,6,0,0,2003
Universidad Del Pacifico,16,2,0,2,8,4,1999
Institución Universitaria Politécnico Grancolombiano,16,2,0,8,5,1,2004
Instituto Universitario De La Paz - Unipaz,16,0,0,9,7,0,2001
Corporación Para Investigaciones Biológicas,15,1,7,4,3,0,1978
Universidad Santo Tomas Villavicencio,15,3,0,8,2,2,2012
Universidad La Gran Colombia Seccional Armenia,15,0,0,10,5,0,2004
Corporacion Escuela De Artes Y Letras - Institución Universitaria,15,0,0,2,8,5,2005
Universidad Catolica De Pereira,15,8,3,2,2,0,1993
Escuela De Postgrados De La Fuerza Aérea Colombiana,15,2,0,2,8,3,2004
Centro Internacional De Agricultura Tropical,15,4,6,0,1,4,1995
Corporación Universidad Piloto De Colombia,15,6,4,3,0,2,2002
Hospital San Jose,15,0,0,13,2,0,1982
Instituto Amazónico De Investigaciones Científicas - Sinchi,15,6,1,4,4,0,1994
Instituto Nacional De Cancerologia Ese,14,0,1,2,9,2,2000
Corporación Universitaria Autónoma Del Cauca,14,2,0,4,8,0,2009
Corporación Universitaria Iberoamericana,14,4,0,8,2,0,2001
Clinica Colsánitas - Fundación Universitaria Sanitas,14,0,1,2,9,2,2010
Instituto Colombiano Del Petróleo,14,3,2,1,6,2,2003
Fundacion Universitaria San Mateo Educacion Superior,14,8,0,0,6,0,2006
Institución Universitaria Antonio José Camacho,14,0,0,6,6,2,2007
Corporación Universitaria Remington,13,6,2,2,3,0,2005
Corporación Universidad De Investigación Y Desarrollo,13,1,0,5,7,0,2003
E.S.E. Hospital Universitario Del Caribe,13,0,2,6,3,2,1996
Fundación Universitaria Juan De Castellanos,13,1,0,5,7,0,2005
Corporacion Universitaria Del Meta,13,0,0,7,5,1,2005
Universidad Pontificia Bolivariana Seccional Montería,13,1,0,9,3,0,2004
Corporación Instituto Latinoamericano De Altos Estudios,12,10,2,0,0,0,1998
Hospital Universitario Hernando Moncaleano Perdomo,12,0,4,2,4,2,1996
Fundación Hospital De La Misericordia,12,0,1,3,8,0,2003
Fundación Centro Internacional De Educación Y Desarrollo Humano-Cinde,12,3,4,0,5,0,2002
Centro De Investigación En Ciencias Y Recursos Geoagroambientales,12,2,2,5,1,2,2000
Corporación Centro De Investigación En Palma De Aceite,12,2,2,2,6,0,1991
Fundacion Universitaria Monserrate,12,0,0,2,6,4,2003
Corporación Universitaria Comfacauca - Unicomfacauca,11,0,0,7,2,2,2005
Fundación Universitaria Colombo Internacional,11,0,0,2,7,2,2003
Instituto Tolimense De Formación Técnica Profesional - Itfip,11,2,0,0,2,7,2008
Fundación Universidad De América,11,0,0,0,9,2,2003
Fundación Universitaria Autónoma De Las Américas,11,0,0,2,9,0,2007
Corporacion Universitaria Republicana,11,0,0,11,0,0,2004
Fundación Universitaria Tecnologico Comfenalco Cartagena,11,3,4,2,2,0,2001
Fundacion Universitaria Navarra - Uninavarra,10,1,0,0,9,0,2010
Ministerio De Defensa Nacional - Mindefensa,10,2,0,0,8,0,2007
Corporación Universitaria Santa Rosa De Cabal - Unisarc,10,2,0,0,8,0,2002
Institucion Universitaria Itsa,10,8,0,0,2,0,2003
Institución Universitaria Colegios De Colombia - Unicoc Antes Colegio Odontológico Colombiano,10,0,0,7,3,0,1998
Institución Universitaria Colegio Mayor De Antioquia,10,2,2,6,0,0,1987
Fundacion Catolica Lumen Gentium,10,2,0,0,6,2,2011
Hospital Infantil Napoleón Franco Pareja,10,0,2,0,0,8,1995
Colegio Mayor Del Cauca - Institución Universitaria,10,0,0,4,6,0,2006
Asociación De Graduados De Enfermeria,10,2,0,0,8,0,2001
Secretaría Distrital De Salud De Bogotá,10,4,2,0,2,2,2008
Clínica Ces,10,0,0,5,5,0,1991
U. Católica Silva Hernández,10,1,3,3,3,0,1999
Federación Nacional De Cafeteros De Colombia - Centro Nacional De Investigaciones De Café Cenicafé,10,0,2,0,8,0,1989
Corporación Universitaria Empresarial Alexander Von Humboldt,9,0,0,1,7,1,2006
Fundacion Universitaria Horizonte,9,0,0,0,7,2,2009
Arkebios Sas,9,2,5,2,0,0,1985
Corporación Universitaria Reformada,9,0,0,3,6,0,2009
Centro Nacional De Investigaciones Para La Agroindustrialización Especies,9,2,5,2,0,0,1991
Institución Universitaria De Envigado,8,0,0,4,4,0,2001
Instituto Departamental De Bellas Artes,8,0,0,0,7,1,2005
Fundación Universitaria Católica Del Norte,8,0,0,2,6,0,2001
Corporacion Universitaria Del Huila,8,0,0,6,2,0,2008
Instituto Colombiano De Antropología E Historia - Icanh,8,0,0,6,2,0,1983
Corporación Universitaria De Ciencia Y Desarrollo - Uniciencia,8,0,0,0,7,1,2004
Escuela Superior De Guerra,8,4,2,0,2,0,2009
Empresa Social Del Estado Hospital Universitario De Santander,8,0,1,0,7,0,1999
Corporación Universitaria Adventista,8,1,1,6,0,0,2007
Escuela De Administracion Y Mercadotecnia Del Quindio,8,0,0,0,4,4,2007
Corporación Educativa Itae,8,3,0,2,1,2,2007
"Escuela Naval De Cadetes ""Almirante Padilla""",8,8,0,0,0,0,2000
Institución Universitaria Pascual Bravo,8,3,3,2,0,0,2001
Fundacion Universitaria Cafam,8,0,0,2,6,0,2010
Clinica De La Costa,8,2,4,2,0,0,1980
Clínica Universidad De La Sabana,8,4,0,0,4,0,2001
"Departamento Administrativo De Ciencia, Tecnología E Innovación - Colciencias",7,1,2,2,2,0,1998
Fundacion Universitaria Konrad Lorenz,7,0,7,0,0,0,1993
Instituto Geografico Agustin Codazzi,7,0,0,4,2,1,1988
Escuela Militar De Aviación Marco Fidel Suarez Emavi,7,3,0,2,2,0,2004
Corporación Universitaria Antonio Jose De Sucre,7,0,0,3,4,0,2012
Corporacion Universitaria Antonio Jose De Sucre,7,0,0,3,4,0,2012
Corporación Universitaria Unitec,7,0,0,2,5,0,2007
Instituto Para El Desarrollo Sostenible,7,2,0,3,0,2,2002
Fundación Universitaria Panamericana,7,0,0,2,3,2,1997
Ecopetrol S. A.,7,1,0,0,4,2,2009
Corporación Universitaria Latinoamericana,7,1,4,1,1,0,2004
Ejército De Colombia,7,2,0,0,3,2,2007
Corporación Universitaria Centro Superior,7,2,0,3,2,0,2005
Instituto De Investigaciones Ambientales Del Pacifico,7,2,0,1,2,2,2003
Instituto Nacional De Medicina Legal Y Ciencias Forenses,7,2,0,0,5,0,2003
Clínica Universitaria Bolivariana - Universidad Pontificia Bolivariana,7,0,2,0,5,0,1998
Fundación Universitaria Maria Cano,7,3,0,1,3,0,2004
Cámara De Comercio De Santa Marta,6,4,2,0,0,0,2006
Corporación Corpogen,6,2,0,0,2,2,1995
Fundacion C-Star Science Tehnology Advanced Research,6,0,0,1,3,2,2008
Centro Medico Imbanaco De Cali S.A.,6,0,2,0,2,2,1999
Fundacion Hospital San Vicente De Paul - Rionegro,6,0,2,4,0,0,2006
Corporacion Universitaria Cenda,6,0,0,0,4,2,1998
Corporación Universitaria Empresarial De Salamanca,6,2,0,0,2,2,2002
Cámara De Comercio De Santa Marta Para El Magdlena,6,4,2,0,0,0,2006
Escuela Militar De Cadetes General José María Córdova,6,0,0,4,2,0,2008
Fundacion Abood Shaio En Restructuracion,6,1,0,1,4,0,1994
E.S.E Hospital San Rafael De Tunja,6,2,0,0,4,0,2001
Centro De Alta Formacion Educativa,6,0,0,0,2,4,2006
Institución Universitaria Bellas Artes Y Ciencias De Bolívar,6,0,0,1,3,2,2012
Alcaldía Mayor De Bogotá,6,2,0,0,4,0,2007
Fundación Salud Para El Trópico,6,0,4,2,0,0,2003
Fundacion De Educacion Superior San Jose,6,0,0,0,4,2,2008
Instituto Colombiano De Bienestar Familiar,6,2,0,2,2,0,2001
Universidad Nacional Autónoma De México,6,6,0,0,0,0,1986
Centro De Investigaciones Oceanográficas E Hidrográficas - Cioh,6,4,0,0,2,0,1975
Fundación Jardin Botánico Joaquín Antonio Uribe,6,0,0,2,4,0,2000
Fundación Universitaria San Alfonso,6,0,0,0,6,0,2006
Institución Universitaria Esumer,6,0,0,6,0,0,2005
Institucion Universitaria Escolme,6,2,0,2,2,0,2009
Fundación Hospitalaria San Vicente De Paúl,6,0,2,4,0,0,2006
Fundacion Tecnologica Autonoma Del Pacifico,5,0,0,0,3,2,2008
Colegio Mayor De Bolivar,5,0,0,3,2,0,2004
Integra S.A.,5,0,3,0,0,2,2000
Universidad Complutense De Madrid,5,1,0,0,4,0,1984
Hospital Pablo Tobón Uribe,5,0,1,0,2,2,2003
Fundación De Estudios Superiores Monseñor Abraham Escudero Montoya,5,0,0,0,0,5,2014
Instituto Tecnico Agricola,5,0,0,2,3,0,2011
Corporación Universitaria De Sabaneta,5,0,0,1,4,0,2009
Fundación Oftalmológica De Santander,5,0,2,2,1,0,2005
Ese Clinica De Maternidad Rafael Calvo C,5,1,0,4,0,0,2004
Universidad Cooperativa De Colombia - Campus Neiva,5,2,0,2,1,0,2004
Fundacion Universitaria Unitropico Sede Yopal,5,0,0,0,3,2,2012
Fundación General De Apoyo A La Universidad Del Valle,5,4,0,0,1,0,1994
Institución Universitaria Salazar Y Herrera,5,0,0,1,4,0,2006
Centro Internacional De Fisica - Cif,5,2,0,0,0,3,1994
Escuela De Suboficiales De La Fac Esufa,5,0,0,0,5,0,2004
Fundación Universitaria Ceipa,5,2,1,0,2,0,2001
Universidad Pontificia Bolivariana - Sede Palmira,5,1,0,2,0,2,2006
Instituto Para La Investigación Educativa Y El Desarrollo Pedagógico,5,0,0,0,3,2,2009
"Escuela Naval De Suboficiales Arc ""Barranquilla""",5,0,0,0,5,0,2010
Corporacion Politecnico De La Costa Atlantica,5,2,0,0,3,0,2009
Instituto Nacional De Formación Técnica Profesional Humberto Velásquez García,5,1,0,2,2,0,2013
Instituto Caro Y Cuervo,5,0,0,3,2,0,2000
Observatorio Del Caribe Colombiano,5,0,0,2,3,0,1998
Fundación Universitaria Comfamiliar Risaralda,4,0,2,0,2,0,2012
Fundacion Valle Del Lili,4,0,3,1,0,0,1997
Fundacion De Estudios Superiores Comfanorte,4,0,0,3,1,0,2009
Playascol Corporation E.U.,4,2,2,0,0,0,2005
Instituto Tecnológico Del Putumayo - Itp,4,0,0,0,2,2,1988
Corporacion Tecnologica Industrial Colombiana,4,0,0,0,4,0,2009
Fundacion Centro De Investigacion Y Educacion Popular C I N E P,4,0,4,0,0,0,1972
Corporación Para La Investigación De La Corrosión,4,2,0,0,2,0,1994
Gobernación Del Cesar,4,0,0,0,4,0,2008
Escuela De Inteligencia Y Contrainteligencia Bg. Ricardo Charry Solano,4,0,0,2,2,0,2010
Dr-Innova Sas,4,0,0,0,2,2,2017
Liga Colombiana Contra La Epilepsia - Capitulo Cordoba,4,0,0,0,2,2,2017
Instituto Roosevelt,4,0,0,0,4,0,2000
St Mary'S Medical Group,4,0,0,0,2,2,2017
Corporación Región,4,0,0,2,0,2,1989
Instituto Colombiano De Medicina Tropical - Universidad Ces,4,0,2,0,2,0,1989
Core Biotecnología & Bioingeniería S.A.,4,0,4,0,0,0,2001
Veritas Aid,4,0,0,0,2,2,2008
Fundacion Universitaria Colombo Germana,4,0,0,2,2,0,2014
Corporación Universitaria De Asturias,4,2,0,2,0,0,2014
Corporación Huiltur,4,0,0,4,0,0,2012
Fundación Para El Desarrollo Del Caribe - Fundesarrollo,4,2,0,0,2,0,1996
Medicina Computacional Sas,4,0,0,0,4,0,2011
Instituto Nacional De Metrologia - Inm,4,2,0,0,2,0,2013
Centro De Reumatología Y Ortopedia,4,0,0,0,4,0,2002
Escuela Latinoamericana De Ingenieros Tecnólogos Y Empresarios,4,2,0,1,1,0,2011
Fundacion Universitaria Internacional De La Rioja,4,0,2,0,2,0,1999
