,groups,A,A1,B,C,Grupo reconocido,anio
Empresa Social Del Estado Centro Dermatologico Federico Lleras Acosta,4,4,0,0,0,0,2000
Fundacion Innovacion Y Ciencia Por Colombia,4,0,0,2,0,2,2009
Fundación Javeriana De Servicios Médico-Odontológicos - Javesalud,4,0,0,2,2,0,2006
Project Management Office S.A.,4,0,0,0,0,4,2015
Universitaria Virtual Internacional,4,0,0,0,2,2,2019
Empresa Social Del Estado Hospital Universitario San Jorge,4,0,0,0,4,0,2012
Corporación Para El Desarrollo De La Biotecnología - Biotec,4,0,0,2,2,0,1996
Universidad De Barcelona,4,4,0,0,0,0,1997
Ejercito Nacional De Colombia - Dirección De Sanidad,4,2,0,0,2,0,2007
Sociedad Colombiana De Anestesiología Y Reanimación S.C.A.R.E,4,0,0,0,4,0,2000
"Fundacion Para La Investigacion, Desarrollo E Innovacion",4,0,2,0,0,2,2004
Escuela De Comunicaciones Militares,4,0,0,0,4,0,2007
Alzak Foundation,4,0,2,0,0,2,1997
Corporación De Alta Tecnología Para La Defensa,4,0,0,0,4,0,2013
Ministerio De Salud Pública - Minsalud,4,2,0,0,0,2,2012
Hospital Departamental De Villavicencio,4,0,0,2,0,2,2004
Asociacion Colombiana De Especialistas En Medicina De Urgencias Y Emergencias,4,0,0,0,4,0,2013
Fundación Neumológica Colombiana,4,2,2,0,0,0,1995
Fundacion Salud De Los Andes,4,0,0,2,2,0,2006
Centro De Investigación De La Caña De Azúcar De Colombia,4,0,2,0,2,0,1977
Clinica Medilaser S.A,4,1,0,0,3,0,2010
Universidad Santo Tomás - Medellín,4,0,0,1,3,0,2008
Clinica Juan N Corpas,4,0,0,0,4,0,2014
Asociación Atem Health Care,4,0,2,2,0,0,2001
Colegio De Estudios Superiores De Administracion - Cesa,4,0,2,0,2,0,1999
Fundación Universitaria Empresarial De La Cámara De Comercio De Bogotá Uniempresarial,4,0,0,0,4,0,2005
Fundación Instituto De Inmunología De Colombia,4,0,2,0,0,2,1990
Unimeq-Orl,4,0,0,0,4,0,1998
"Corporación Vidarium, Centro De Investigación En Nutrición Salud Y Bienestar",4,2,2,0,0,0,1999
Corporación Artística Polymnia,4,0,0,0,2,2,2009
Organizacion Latinoamericana Para El Fomento De La Investigacion En Salud,4,0,0,0,0,4,2010
Gobernación De Cundinamarca,4,0,0,0,0,4,2017
Corporación Centro De Desarrollo Tecnológico Piscícola Surcolombiano,4,0,0,2,0,2,2007
Compañia Campo Colombia,4,0,0,0,2,2,2008
Fundación Guardaguas De La Bahía Y/O Cartagena Baykeeper,4,2,0,0,2,0,2005
T Y C Inversiones Sas,4,2,0,2,0,0,2005
Fundación Ciudad De Cali Para La Educación Y El Emprendimiento,4,2,0,0,2,0,2003
Escuela Tecnológica Instituto Técnico Central,4,0,0,0,4,0,2007
Clínica Universitaria Teletón,3,0,0,0,3,0,2005
Asociación Colombiana De Nefrologia E Hipertension Arterial,3,1,0,2,0,0,2007
Colegio Integrado Nacional Oriente De Caldas,3,0,0,0,3,0,1996
Universidad De Murcia,3,0,1,0,2,0,2001
Caja De Compensación Familiar De Risaralda,3,1,2,0,0,0,1997
Universidad De Sao Paulo,3,0,0,1,2,0,2001
Empresa Colombiana De Productos Veterinarios,3,0,0,3,0,0,2014
Sumicol Sas,3,0,0,0,3,0,2008
Fundación Instituto Neurológico De Colombia,3,1,0,0,2,0,2006
Centro De Aplicaciones Fisicoquímicas En El Entorno,3,1,0,0,2,0,1996
Corporación Mavi,3,0,0,1,0,2,2012
Instituto Superior De Educacion Rural. Iser,3,0,0,1,2,0,2006
Del Laboratorio Al Campo,3,0,0,0,2,1,2017
C.A.M.G,3,1,0,0,2,0,2011
Corporación Centro De Ciencia Y Tecnología De Antioquia,3,0,0,0,3,0,1996
Corporación Para La Investigación En Salud Tropical,3,0,2,1,0,0,2006
Team Ingenieria De Conocimiento Ltda,3,0,0,0,3,0,2001
Gobernación Del Meta - Secretaria De Agricultura,3,0,0,0,0,3,2016
Fundación Escuela Tecnológica De Neiva Jesús Oviedo Pérez,3,0,0,0,1,2,2016
Research For Talent,3,0,0,0,3,0,2010
Administrative Management Consultants Sas,3,0,0,1,2,0,2013
"Cor. Apoyo Cen. Inv. Y Estudios Avanzados Psicología, Cognición Y Cultura",3,3,0,0,0,0,1997
Universidad De Colima,3,0,0,0,3,0,1998
Secretaria Departamental De Salud Del Valle Del Cauca,3,0,0,1,2,0,2004
Fundación Universitaria Cervantes San Agustín,3,1,0,0,2,0,2004
Instituto Tecnologico De Bogota,3,0,0,2,0,1,2007
Corporación Tecnológica Indoamerica,3,0,0,0,3,0,2015
Alcaldía Municipal De Santiago De Cali,3,2,0,0,1,0,2006
Gestión Y Desarrollo De Tecnología Biomédica Ltda,3,0,0,1,2,0,2006
Institución Univesitaria Latina,3,0,0,0,0,3,2010
Fundacion Academia De Dibujo Profesional,3,0,0,0,3,0,2007
Fundacion Centro Colombiano De Estudios Profesionales,3,0,0,0,3,0,2011
Grupo Labservis Ltda,3,0,1,2,0,0,2001
Politecnico Internacional,3,0,0,0,3,0,2016
Fundacion Social Salud Holistica,3,0,0,0,3,0,2001
Instituto Distrital De Ciencia Biotecnologia E Innovacion En Salud,3,0,2,0,0,1,2009
Universidad Sur Colombiana De Neiva,3,0,0,0,3,0,2010
Institución Universitaria Marco Fidel Suárez,3,1,0,0,2,0,2013
Hospital Universitario De Cartagena,3,1,0,2,0,0,2007
Secretaría De Salud Del Valle,3,0,0,1,2,0,2004
Escuela De Formacion De Infanteria De Marina.,3,2,0,0,1,0,2008
Fundación Trópico Vivo,3,0,0,2,0,1,2003
Insight Research Group Sas,3,0,0,0,3,0,2001
Biosys Ltda,3,0,1,2,0,0,1992
Centro De Investigacion E Invencion En Ciencias E Ingenierias,3,1,0,0,0,2,2000
Escuela Colombiana De Rehabilitación - E.C.R.,3,1,0,0,2,0,2010
Hospital Universitario San Jose Popayan,3,0,0,0,3,0,2016
Centro De Investigación Y Desarrollo Tecnológico De La Industria Electro Electrónica Y Tic,3,0,1,0,2,0,1996
Laboratorio Clínico Hematológico S.A.,3,0,2,0,0,1,2006
Sub Red Integrada De Servicios De Salud Sur Ese,3,1,0,0,2,0,2011
Universidad De Valencia,3,1,0,0,2,0,2002
Tecknowledge,3,0,0,0,3,0,1990
Sociedad Colombiana De Cirugia Ortopedica Y Traumatologia,3,0,0,0,3,0,2007
Asociacion Red Distrital De Docentes Investigadores - Reddi,3,0,0,0,0,3,2018
Corporación Centro Internacional De Entrenamiento E Investigaciones Medicas - Cideim,3,0,3,0,0,0,1990
Fundación Centro De Investigación Y Gestión Del Conocimiento,3,1,0,2,0,0,2004
Instituto De Investigación De Recursos Biológicos Alexander Von Humboldt,3,0,3,0,0,0,1995
Centro Latinoamericano Inv Y Entrenamiento Cirugía De Mínima Invasión,3,0,0,0,3,0,2007
Instituto Nacional De Formacion Tecnica Profesional. Sede San Andres,3,2,0,0,1,0,2004
Centro De Desarrollo Tecnológico De Asistencia Técnica A La Industria - Sena - Astin,3,0,0,0,3,0,2004
Fundacion Universitaria Claretiana,3,0,0,0,1,2,2007
Esenttia S.A.,3,0,0,1,0,2,2015
Celbit Ltda,3,0,0,0,3,0,2006
Misión Verde Amazonia: Corporación Para El Desarrollo Sostenible Y Mitigación De Cambio Climático,3,0,0,1,0,2,2009
Lv Consultores,3,0,0,0,3,0,2014
Thinking,3,0,0,0,3,0,2014
Instituto Nacional De Biodiversidad,2,0,0,2,0,0,2008
Centro De Investigaciones Microbiológicas Del Cesar - Cimce,2,0,0,0,0,2,2015
Instituto Para La Investigación Y Preservación Del Patrimonio Cultural Y Natural Del Valle Del Cauca,2,0,0,0,1,1,1999
Instituto De Epilepsia Y Parkinson Del Eje Cafetero S.A.,2,0,0,0,0,2,2012
Corporación Oikos,2,0,0,0,0,2,2012
Seën Technology Sas,2,0,0,0,0,2,2012
Asociación Colombiana De Las Micro Pequeñas Y Medianas Empresas ¿ Acopi,2,0,0,0,2,0,2015
Centro Regional Para La Investigación Y Atención En Salud,2,0,0,0,2,0,2014
Abya-Ayala,2,0,0,0,2,0,2014
Fundación Coomeva,2,2,0,0,0,0,2006
Centro De Investigación Y Atención En Salud Del Magdalena Medio,2,0,0,0,0,2,2012
Clínica Oftalmológica De Antioquia,2,0,0,0,0,2,2009
Instituto Del Sistema Nervioso De Risaralda Sas,2,0,0,2,0,0,2017
Instituto Nacional De Investigación En Oftamológia Ltda.,2,0,0,0,0,2,2009
Biotriskel Sas,2,0,0,0,0,2,2016
Hospital Simón Bolívar Iii Nivel E.S.E.,2,2,0,0,0,0,2014
Subred Integrada De Servicios De Salud Norte E.S.E.,2,2,0,0,0,0,2014
Fundación Universitaria Seminario Teológico Bautista Internacional,2,0,0,0,2,0,2009
Clínica De Oftalmología De Cali S.A.,2,0,0,0,2,0,2002
Ecosocial Consultores Sas,2,0,0,0,0,2,2020
Corporación Para La Educación Y Las Tics,2,0,0,0,0,2,2002
Escuela Colombiana De Medicina,2,0,0,2,0,0,2010
Universidad Dr. Rafael Belloso Chacín,2,0,0,0,2,0,2013
Clínica Respiratoria Y De Alergias,2,0,0,0,0,2,1995
Fundación Centro De Primates,2,0,0,0,0,2,2000
Centro Internacional De Vacunas,2,0,0,0,0,2,2000
Corporación De Estudios Tecnológicos Del Norte Del Valle,2,0,0,0,2,0,2008
Trustem S.A.S - Trustem,2,0,0,0,0,2,2016
Fundación Cimb,2,0,0,0,0,2,2011
Nascere Sas Ips,2,0,0,0,2,0,2017
Centro De Investigaciones Biomédicas Avanzadas,2,2,0,0,0,0,1996
Corporacion Niñez Y Conocimiento,2,0,0,0,2,0,1988
Fundación Centro Medico Del Norte,2,2,0,0,0,0,2007
Centro Internacional Para Prueba De Vacunas Y Medicamentos Antimalaricos.,2,0,2,0,0,0,1997
Fundación Neuroconnectus,2,0,0,0,2,0,2017
Rehabilitar Cúcuta Ips,2,0,0,0,0,2,2014
Oncologos Del Occidente S A,2,0,0,0,2,0,2006
Clinica San Francisco S.A.,2,2,0,0,0,0,2006
Fundacion Oncologos De Occidente,2,0,0,0,2,0,2006
Clinica Meta,2,0,0,2,0,0,2004
Secretaria De Salud De Boyacá,2,0,0,0,2,0,2014
Centro De Investigaciones Educativas Y Pedagógicas De La Asociación Sindical De Maestros Del Municipio De Medellín,2,2,0,0,0,0,2005
Centro De Innovación E Investigación En Metabolismo Y Diabetes S.A.S.,2,0,0,0,0,2,2019
Corporación Hospitalaria Juan Ciudad,2,0,0,0,2,0,2011
Instituto De Evaluación Tecnologica En Salud,2,2,0,0,0,0,2014
Unicolciencias,2,2,0,0,0,0,1996
Hospital De Villavicencio,2,0,0,2,0,0,2004
Alcaldía De Medellin,2,0,0,0,2,0,1984
Escuela Superior De Oftalmología Del Instituto Barraquer De Améria,2,0,0,0,0,2,2012
Loughborough University,2,2,0,0,0,0,1993
Secretaria De Salud Municipal De Ibague,2,0,0,0,0,2,2016
Instituto Barraquer De America,2,0,0,0,0,2,2012
Corporación Clínica Universidad Cooperativa De Colombia,2,0,0,2,0,0,2004
Asociación Eslabón Cultural,2,0,0,0,0,2,2007
Instituto De Cancerologia S.A,2,0,2,0,0,0,2010
Biotica Consultores Ltda,2,0,0,0,0,2,2016
Fundacion Del Caribe Para La Investigacion Biomedica,2,0,2,0,0,0,2001
Defensoria Del Pueblo,2,2,0,0,0,0,2001
Corporación Nuevos Rumbos,2,0,2,0,0,0,2002
Sinergias - Alianzas Estratégicas Para La Salud Y El Desarrollo Social,2,0,0,0,2,0,2011
Asociación Colombiana De Neurocirugía,2,0,0,0,2,0,2001
Bionanotech Sas,2,0,0,0,2,0,2018
Hospital Universitario De Sincelejo Ese,2,0,0,0,2,0,2011
Instituto Neumologico Del Oriente S.A.,2,0,0,0,2,0,2016
Soluciones Clínico - Quirúrgicas E Investigativas S.A.S,2,0,0,0,0,2,2016
Agremiacion De Gineco-Obstetras De Cartagena Y Bolivar,2,0,0,2,0,0,2007
Corporación Sociedad Colombiana De Pedagogia - Socolpe,2,0,0,2,0,0,2007
Gestion Salud,2,0,0,2,0,0,2007
"Asociación De Profesionales En Administración Pública, Municipal Y Regional - Aspapmur",2,0,0,0,2,0,2016
SL,2,0,2,0,0,0,2015
Fundarritmia - Fundación Cardiovascular,2,0,0,0,0,2,2015
Fundación Grupo De Investigación En Cuidados Intensivos Y Obstetricia-Gricio-,2,0,0,2,0,0,2007
Neuroeconomix Sas,2,0,2,0,0,0,2015
Soluciones Integrales Para La Investigacion Y La Educacion En Salud - Siies Consultores Sas,2,0,0,0,0,2,2013
Scare/Fepasde,2,0,0,2,0,0,2008
Colombiana De Trasplantes,2,2,0,0,0,0,2005
Rts Sas,2,0,0,0,0,2,2012
Preventive Care Ltda,2,2,0,0,0,0,2001
Administradora Country S.A- Centro De Investigaciones,2,0,0,0,2,0,2001
Universidad De La Plata,2,0,2,0,0,0,1998
Hemato Oncólogos S.A.,2,0,0,0,0,2,2012
Sociedad Colombiana De Cardiologia Y Cirugia Cardiovascular,2,0,2,0,0,0,2006
Sociedad Colombiana De Cardiología,2,0,2,0,0,0,2006
Fundacion Tomodachi,2,2,0,0,0,0,1996
Scientometrics E Researching Consulting Group,2,0,0,0,2,0,2015
Hospital Central De La Policia,2,0,0,0,0,2,2005
Asociación Colombiana De Microscopía,2,2,0,0,0,0,2011
Fundacion Investiga Para Un Desarrollo Sostenible,2,0,0,0,2,0,2013
Testlab Laboratorio Análisis Alimentos Y Aguas S.A.S,2,0,0,0,2,0,2017
Testmol,2,0,0,0,2,0,2017
Colegio Gimnasio Vermont S.A,2,0,0,0,0,2,2019
Fundación Humedales,2,0,0,0,0,2,2000
Instituto Tobias Emanuel,2,0,0,2,0,0,2013
Bioparque Ukumarí - Sociedad Parque Temático De Flora Y Fauna De Pereira Sas,2,0,0,0,2,0,2016
Centro De Microscopía Y Microanálisis,2,2,0,0,0,0,2011
Corporacion Col-Tree,2,0,0,2,0,0,2010
Editic Sas,2,2,0,0,0,0,2011
Centro De Investigaciones Paleontológicas,2,0,0,0,2,0,2009
Biohidroingenieria Sas,2,0,0,0,0,2,2015
Asociacion De Geografos Del Caribe Colombiano,2,0,0,0,1,1,2007
Instituto De Investigaciones De La Orinoquia Colombiana,2,2,0,0,0,0,2007
J. Campo S. En C.,2,0,0,0,2,0,2002
Universidad De Guadalajara,2,0,0,0,2,0,2002
Corporación Gemci,2,0,0,2,0,0,1999
Fundación Con Vida,2,0,0,2,0,0,2010
Institucion Universitaria Colombo Americana,2,0,0,2,0,0,2007
Agrotel S.A.S,2,0,0,0,2,0,1998
Independiente,2,0,0,0,2,0,2013
Lci Fundación Tecnológica,2,0,0,0,2,0,2016
I.E.D. El Japon,2,2,0,0,0,0,2004
Tecsol Ltda,2,0,0,0,2,0,1998
Corporación Para La Energía Y El Medio Ambiente,2,0,0,0,2,0,1998
Centro De Desarrollo Industrial,2,0,0,0,2,0,1998
"Soluciones En Energía Renovable, Surfactantes Y Alimentos S.A.S.",2,0,0,0,2,0,1998
University Of Leicester,2,2,0,0,0,0,1999
Asociacion Fundacion De Investigacion Microbiomas,2,0,0,0,0,2,2010
Corporación Autónoma Regional De Risaralda - Carder,2,0,0,0,0,2,2016
Fundación Natura Colombia,2,0,0,0,2,0,1983
Universidad Carlos Iii De Madrid,2,0,0,0,2,0,2012
Secretaría General Del Municipio De Medellín,2,0,0,0,2,0,2010
Universidad De Santa Rosa De Cabal - Unisarc,2,2,0,0,0,0,2007
Fundación Jardín Botánico 'Guillermo Piñeres',2,0,0,0,0,2,2000
Instituto Nacional De Formacion Tecnica Profesional De San Juan Del Cesar,2,0,0,0,2,0,2011
Fundación Omacha _,2,0,0,0,0,2,1993
Corporación Doctor Amín Ariza,2,0,0,0,0,2,2014
Centro De Investigaciones Y Desarrollo Científico,2,0,0,2,0,0,1997
Asesorías Ecoambientales Sas,2,0,0,2,0,0,2014
Fundacion Biofuturo Recursos Naturales,2,0,0,0,2,0,2008
Corporación Protegiéndonos,2,0,0,0,2,0,2017
Corporacion Orquideologica,2,0,0,0,2,0,2008
Fundación Parque Tecnologico De Software Del Meta - Parquesoft,2,0,0,0,2,0,2008
"Fundación Reserva Natural La Palmita, Centro De Investigación",2,0,0,2,0,0,2013
Fundación Sembrar Futuro,2,0,0,0,2,0,2011
Crea-Inn S.A.S,2,0,0,0,2,0,2011
Education Research And Innovation Group Sas,2,0,0,0,0,2,2019
Proyecto De Conservación De Aguas Y Tierras,2,2,0,0,0,0,2008
Fundacion Calima,2,0,0,0,2,0,2012
Universidad Del País Vasco/Euskal Herriko Unibertsitatea,2,0,0,0,2,0,2010
Universidad De Navarra,2,0,0,0,2,0,2010
Amazonía Gen Sas Zomac,2,0,0,0,0,2,2020
Fondo Mixto Para La Promocion De La Cultura Y Las Artes Del Departamento Del Guaviare,2,0,0,0,0,2,2020
Asociación Gaica,2,0,0,0,2,0,2013
Jardin Botanico Del Quindio,2,0,0,2,0,0,2013
Cartif Centro Tecnologico,2,0,2,0,0,0,1985
Asociación De Becarios De Casanare,2,0,0,0,2,0,2009
Protoplast Desarrollos Tecnológicos S.A.S.,2,0,0,0,2,0,2018
University Of Manchester,2,0,0,0,2,0,2013
Fundacion Ambiental Para El Desarrollo Sostenible,2,0,0,0,0,2,2010
Corporación De Turismo Del Huila,2,0,0,2,0,0,2012
Fundación Merembergd,2,0,0,2,0,0,2012
Sense-Social And Environmental Sense,2,0,2,0,0,0,2008
Corporación Ambiental Y Forestal Del Pacifico,2,0,2,0,0,0,2008
Instituto Smithsonian De Investigaciones Tropicales,2,0,0,2,0,0,2012
Selva: Investigacion Para La Conservacion En El Neotropico,2,2,0,0,0,0,2009
Universidad De Valladolid,2,0,0,0,2,0,1980
Asociación De Profesionales En Medicina Veterinaria Y Zootecnia De La Amazonia,2,0,0,0,0,2,2016
Strategist Sas,2,0,0,0,2,0,2013
Fundacion De Estudios Interdisciplinarios Instituto Colombiano De Criminologia Y Derecho Penal,2,0,0,2,0,0,2004
Jardín Botánico De Bogotá José Celestino Mutis,2,0,1,0,1,0,2001
Ecoreef Ltda,2,0,0,2,0,0,2017
Fundacion Erigaie,2,0,0,2,0,0,1986
Fundacion Terra Firme,2,0,0,2,0,0,1986
Pvg Arquitectos S.A.S,2,0,0,0,2,0,2014
"Instituto Amazónico De Investigaciones, Imani",2,0,0,0,2,0,1997
Area Metropolitana Del Valle De Aburrá,2,2,0,0,0,0,2010
Corporación Autónoma Regional Del Centro De Antioquia - Corantioquia,2,2,0,0,0,0,2010
Asociación De Confeccionistas De Colombia - Asconfecciones,2,0,0,2,0,0,2013
Fundación Para El Desarrollo Sostenible En Latinoamerica,2,0,0,0,2,0,2015
Escuela Normal Superior San Pedro Alejandrino,2,0,0,2,0,0,2014
Universidade Estadual Paulista Júlio De Mesquita Filho,2,2,0,0,0,0,1995
Hospital Universitario Clinica San Rafael,2,0,0,0,2,0,2009
Coindexa S.A.S.,2,0,0,2,0,0,2015
Mcgill University,2,0,0,2,0,0,2010
"Corporación Latinoamericana De Entidades De Ciencia, Tecnología E Innovación",2,0,0,0,2,0,2008
Biomineralescol.Sas,2,0,0,0,2,0,2015
Academia Antioqueña De Historia,2,0,0,0,2,0,2007
Asociación Colombiana Para El Avance De La Ciencia - Acac,2,0,0,2,0,0,2012
Municipio De Santa María,2,0,0,0,0,2,2017
Fundação Universidade Federal De São Carlos,2,0,0,0,2,0,2018
Corporación Para La Innovación Y La Gestión,2,0,0,0,2,0,2013
Institución Educativa Técnica Jacinto Vega,2,0,0,0,0,2,2017
Advisory Partners L.A.,2,0,0,0,2,0,2014
Colegio Leonardo Da Vinci,2,0,0,0,0,2,2017
Ingenieria Desarrollo Territorial Y Medio Ambineta,2,0,0,0,2,0,2015
Policia De Investigaciones De Chile,2,0,0,0,2,0,2007
Empresas Públicas De Medellín E.S.P.,2,2,0,0,0,0,2010
Instituto Militar Aeronaútico Capitan Jose Edmundo Sandoval,2,0,0,2,0,0,2006
University Of Cambridge,2,2,0,0,0,0,2004
Unidad De Investigacion Criminal De La Defensa,2,0,0,2,0,0,2006
Instituto Nacional Para Ciegos,2,2,0,0,0,0,2002
Agencia Para La Reincorporación Y La Normalización,2,0,0,0,2,0,2014
Banco Popular.,2,0,0,0,2,0,2009
Corporación Para La Investigación En Seguridad De La Información En Tecnologias Emergentes,2,0,0,0,0,2,2013
Instituto Tecnológoco Metropolitano,2,0,0,0,0,2,2013
Inter-Telco S.A.S.,2,0,0,0,2,0,2004
Instituto Colombiano Para El Estudio De Las Religiones,2,2,0,0,0,0,2008
Centro De Desarrollo Aeroespacial Para La Defensa Cetad-Cacom-,2,0,0,0,2,0,2004
Editorial Logos-Edit,2,0,0,0,2,0,1998
Corporacion De Educacion Del Norte Del Tolima,2,0,0,0,2,0,1998
Escuela De Logistica,2,0,0,0,2,0,1998
Comando Conjunto Cibernetico,2,0,0,0,2,0,2015
Olimpia Management,2,0,0,0,2,0,2014
Escuela Militar De Suboficiales Sargento Inocencio Chinca,2,0,0,0,2,0,2012
University Jagiellonian,2,2,0,0,0,0,2015
Fundación Zoológica De Cali,2,0,0,0,2,0,2006
Uam-Uned,2,2,0,0,0,0,2009
Epm Telecomunicaciones S.A. E.S.P. - Epm. Telco S.A.,2,0,0,0,0,2,2012
Universidad De Buenos Aires,2,2,0,0,0,0,2008
