,groups,A,A1,B,C,Grupo reconocido,anio
Empresa Social Del Estado Hospital Rosario Pumarejo De Lopez,2,0,0,0,2,0,2008
Convenio Uptc-Igac,2,0,0,0,2,0,2011
Universidad De Goteborg,2,0,0,2,0,0,2008
Instituto De Investigación En Ciencias Clínicas Sanitas,2,0,0,2,0,0,2008
Instituto De Investigaciones,2,0,0,2,0,0,2008
Nefrologia Y Diálisis Sas,2,0,0,2,0,0,2007
Centro Nacional De Ciencia Tecnología E Innovación Para El Desarrollo Produ,2,0,0,0,2,0,2016
Hospital Universitario Departamental De Nariño E.S.E,2,0,0,0,2,0,2013
Servicios Integrales En Salud Ocupacional Y Educación,2,0,0,0,2,0,2007
International Petroleum And Energy Corporation,2,0,0,0,0,2,2018
Amphibia Group Sas,2,0,0,0,0,2,2009
Hatch Indisa S.A.S.,2,0,0,0,2,0,2010
Indisa S.A.,2,0,0,0,2,0,2010
Cediul S.A.,2,0,0,0,2,0,2005
Ied Colegio Bicentenario De Funza,2,0,0,0,0,2,2019
Potencia Y Tecnologías Incorporadas S.A.,2,0,0,0,0,2,2016
Abogato Jurídico S.A.S.,2,0,0,0,0,2,2018
Fundacion Arquitectura Pro Bono,2,0,0,0,0,2,2018
"Clínica I.S.S, Cúcuta, Colombia",2,0,0,0,0,2,2005
"Corporación De Ciencia Y Tecnologia Para El Desarrollo De La Industria Naval, Marítima Y Fluvial - Cotecmar",2,0,0,0,0,2,1998
Programa Para El Tratamiento Y Estudio De Enfermedades Hematologicas Y Oncologicas De Santander Ltda,2,0,0,0,2,0,2019
Centro De Estudios Médicos Interculturales,2,0,0,2,0,0,1995
Oficina Del Alto Comisionado Para La Paz,1,1,0,0,0,0,2004
Escuela Normal Superior Maria Escolastica De Salamina Caldas,1,0,0,0,0,1,2020
Centro De Estudios Regionales Cafeteros Y Empresariales Crece,1,0,0,1,0,0,1986
Institución Educativa Normal Superior Fabio Lozano Torrijos,1,0,0,0,1,0,2017
Corporación Politécnico Regional De Educación Superior,1,0,0,0,1,0,2017
Escuela Pomponazzi,1,1,0,0,0,0,2013
Corporación Metusia,1,1,0,0,0,0,2013
Unidad Investigativa Contable Del Atlántico,1,0,0,0,0,1,2018
Fundación Colombia Mía,1,0,0,0,1,0,2012
Ubilex,1,0,0,0,1,0,2015
Instituto Técnico Nacional De Comercio Simón Rodríguez,1,0,0,0,1,0,2011
Fundacion Ana Herrera De Pardo,1,0,0,0,0,1,2020
Hospital De Kennedy,1,0,0,0,1,0,2014
Universidad Agraria De Cuba,1,0,0,1,0,0,2003
Fundación Centro De Investigaciones Para El Emprendimiento Y Desarrollo Social,1,0,0,1,0,0,2015
Inst Para La Inv Y La Preserv Del Patrimonio Nat Y Cult Del Valle Del Cauca,1,0,0,0,1,0,1999
Piscícola San Silvestre S.A.,1,1,0,0,0,0,2014
Fundación Macuaticos Colombia,1,0,0,0,1,0,2009
Fundación Logyca / Investigación,1,0,0,0,1,0,2008
Balder Sas,1,0,0,0,1,0,2014
Acesco S.A.,1,0,0,1,0,0,2012
Asociación Colombiana De Amistad Con El Pueblo Saharaui,1,0,0,0,1,0,2018
Departamento Administrativo De La Presidencia De La República - Dapre,1,0,0,0,1,0,2018
Universidad De Puerto Rico,1,0,0,1,0,0,2002
Corporacion Centro De Estudios Regionales Del Magdalena Medio,1,0,0,0,1,0,2006
Corporación Internacional De Consultoría Y Gestión Educativa,1,0,0,0,0,1,2010
Fundacion De Investigacion Agroambiental Iajm,1,0,0,0,0,1,2019
Clínica Pulmonar Y Del Sueño S.A.S.,1,0,0,0,1,0,2011
Fundacion Universitaria Seminario Biblico De Colombia,1,0,1,0,0,0,2005
Fundacion Ifarma,1,0,0,1,0,0,2001
Conservatorio Del Tolima,1,0,0,0,1,0,2003
Ceres,1,0,0,0,1,0,2009
Instituto Colombiano Para La Evaluación De La Educación,1,0,0,0,0,1,2019
Poetophia & Science Corp.,1,0,1,0,0,0,2009
Universidad Pablo De Olavide,1,0,1,0,0,0,2009
Maloka - Centro Interactivo De Ciencia Y Tecnologia,1,0,0,0,1,0,2005
Auditoría General De La República,1,0,1,0,0,0,2002
Universidad De La Habana,1,0,0,1,0,0,2003
Corporación Para Investigación Aplicada Al Desarrollo,1,0,0,0,1,0,2011
Federacion Nacional De Productores De Panela - Fedepanela,1,0,0,0,1,0,2004
"Corporación Universitaria De Ciencias Empresariales, Educación Y Salud",1,0,0,1,0,0,2009
Taller Cinco Centro De Diseño,1,0,0,0,1,0,2016
Departamento Administrativo Defensoría Del Espacio Público,1,0,0,0,1,0,2016
Centro De Investigación Y Formación Para La Educación Superior,1,0,0,0,1,0,2017
Museo Casa De La Memoria,1,0,0,0,0,1,2017
Corporacion Instituto De Administracion Y Finanzas,1,0,0,0,1,0,2012
Fundacion Universitaria Uninpahu,1,0,0,0,0,1,2010
Fundación A-Kasa,1,0,0,0,0,1,2020
Centro Oftalmologico Ebenezer S.A.S,1,0,0,0,0,1,2019
Avidanti S.A.S,1,0,0,0,1,0,2018
Global Knowledge Innovation Sas,1,1,0,0,0,0,2001
Corporación Innprende,1,0,0,0,1,0,2019
Alianza De Investigadores Internacionales Sas,1,1,0,0,0,0,2015
Fundación Instituto De Investigación Y Desarrollo Regional,1,0,0,0,1,0,2011
Fundacion De Estudios Superiores Universitarios De Uraba Antonio Roldan Be,1,0,0,0,0,1,2017
Criteria Digital Sas,1,0,0,0,0,1,2016
Centro Latinoamericano De Estudios Ambientales,1,0,0,0,1,0,2015
Empresa De Energia De Pereira S.A. Esp.,1,0,0,0,1,0,2012
Centro De Investigaciones Y Capacitaciones Interdisciplinares,1,0,0,0,1,0,2015
Prometeus Soluciones Integrales Empresariales Y De Ingeniería Sas,1,0,0,0,1,0,2016
Corporación Alma Arte Y Acción,1,0,0,0,1,0,2015
Fundación Escuela Iberoamericana De Gobierno,1,0,0,0,1,0,2014
Universidade Federal De Sergipe,1,0,0,1,0,0,2012
Fundación Contrucción Colombia,1,0,0,0,1,0,2011
"Investigación, Innovación E Industria",1,0,0,0,1,0,2011
Comercializadora Del Gremio Panelero Comercializadora Internacional Sociedad Anónima,1,0,0,0,1,0,2004
Asociación De Ingenieros Agrícolas De Colombia,1,0,0,0,1,0,2004
Inversiones Parrod S.A.S,1,0,0,0,0,1,2020
Centro De Investigación Y De Estudios Avanzados Del Ipn,1,0,0,1,0,0,2014
Promioriente Sa Esp,1,0,0,1,0,0,2009
Compañia Energetica De Occidente S.A.S. E.S.P.,1,0,0,1,0,0,2009
Transmetano S.A,1,0,0,1,0,0,2009
Transportadora De Metano E.P.S. S.A.,1,0,0,1,0,0,2009
Promisol Sas,1,0,0,1,0,0,2009
Gases De Occidente S.A. E.S.P.,1,0,0,1,0,0,2009
Promigas S.A E.S.P.,1,0,0,1,0,0,2009
Sociedad Colombiana De Ingeniería Física,1,0,0,1,0,0,2010
"Universidad Del Sur De La Florida, Usf",1,0,0,0,1,0,2006
Tel Aviv University,1,0,0,1,0,0,2008
Universidad Federal Del Amazonas,1,0,0,1,0,0,2010
Corporacion Educativa Nacional,1,0,0,0,1,0,2009
Sociedad Portuaria El Cayao S.A. E.S.P,1,0,0,1,0,0,2009
Coal Chemistry Laboratory -Strathclyde University,1,0,0,0,1,0,2009
Fundación Ruben Ardila Para El Avance De La Psicología,1,0,1,0,0,0,2002
Asociación Colombiana De Exportadores De Flores - Asocolflores,1,0,0,0,1,0,1999
Tecnológica Fitec,1,0,0,0,0,1,2010
Logopolis Sas,1,0,0,0,0,1,2015
Centro De Investigación Y Desarrollo De Proyectos S.A.S,1,0,0,0,0,1,2014
Fundación Talento Humano,1,0,0,0,0,1,2019
Sociedad Colombiana De Investigación E Innovación Formativa,1,0,0,0,1,0,2018
Centro De Estudios En Protección Social Y Economía De La Salud,1,0,0,1,0,0,2010
Cdm Ingenieros S.A.S,1,0,0,0,1,0,2017
Corporacion Educativa Para El Aprendizaje Productivo,1,0,0,0,1,0,2017
Surtidora De Gas Del Caribe S.A.,1,0,0,1,0,0,2009
Corporación Centro De Desarrollo Tecnologico Del Gas,1,0,0,1,0,0,2003
Centro De Investigación Y Desarrollo Académico - Empresa Asociativa De Trabajo Cidea Eat,1,0,0,0,1,0,2004
Hospital Centro Oriente Ii Nivel Ese,1,1,0,0,0,0,1997
"Centro De Estudios De Derecho, Justicia Y Sociedad",1,0,0,0,1,0,2018
Logos Gestores Del Patrimonio S.A.S,1,0,0,0,1,0,2019
Fundación Caribe En La Sociedad Del Conocimiento,1,0,0,0,1,0,2001
Fundación Reeducativa Profuturo,1,0,0,0,1,0,2009
Servicios Especiales De Salud,1,1,0,0,0,0,2015
Corporacion Universitaria Para El Desarrollo Empresarial Y Social,1,0,0,0,1,0,2011
"Asociación Colombiana De Instituciones De Educación Superior Con Formación Técnica Profesional, Tecnológica O Universitaria",1,0,0,0,1,0,2011
Instituto De Educación Técnica Profesional De Roldanillo Valle,1,0,0,0,1,0,2011
Sub Red Integrada De Servicios De Salud Centro Oriente Ese,1,1,0,0,0,0,1997
Clínica Rafael Uribe Uribe-Iss,1,1,0,0,0,0,1997
Hospital San Blas E.S.E.,1,1,0,0,0,0,1997
Hospital De La Victoria,1,1,0,0,0,0,1997
Une,1,0,0,0,1,0,2004
Hospital Santa Clara E.S.E.,1,1,0,0,0,0,1997
Centro Internacional De Investigación Para La Paz Y El Desarrollo S.A.S,1,0,0,0,1,0,2015
Fundación Universitaria Cieo - Unicieo,1,0,0,1,0,0,2008
Fundacion Centro De Investigacion Y Estudios Odontológicos Cieo,1,0,0,1,0,0,2008
Editorial Aula De Humanidades Sas,1,0,1,0,0,0,2000
Universidad De Salamanca,1,0,0,0,1,0,2001
Confecámaras,1,0,1,0,0,0,2001
Instituto Vallecaucano De Investigaciones Cientificas - Inciva,1,0,0,0,0,1,2011
Instituto De Ciencias Naturales,1,0,0,1,0,0,2008
Camara De Comercio De Ibague,1,0,0,0,0,1,2016
Corporación Centro De Innovación Y Desarrollo Tecnológico Del Sector Eléctrico - Cidet,1,0,0,0,0,1,2003
Educative Smart Innovation,1,0,0,0,1,0,2018
Corporación Nacional De Investigación Y Fomento Forestal - Conif,1,0,0,0,1,0,2012
Gobernación De Caldas,1,0,0,0,0,1,2017
Caimed Sas,1,0,0,0,1,0,2007
Universidad Autónoma Del Estado De Morelos,1,1,0,0,0,0,2010
Laboratorio Clinico Higuera Escalante,1,0,0,0,1,0,2017
Sociedad Nacional De La Cruz Roja Colombiana,1,1,0,0,0,0,2007
Organización Ser Humano S.A.S.,1,0,0,0,0,1,2017
Hospital Departamental Universitario Santa Sofía De Caldas,1,0,0,1,0,0,2010
Laboratorio De Investigación Hormonal Lih S.A.,1,0,0,0,1,0,2019
Sociedad Integral De Especialistas En Salud S.A.S.,1,0,0,0,1,0,2016
Indeportes Antioquia,1,0,0,0,1,0,2014
Institución Educativa Agustín Codazzi,1,1,0,0,0,0,2009
"Fundacion Centro De Investigacion Biomedica, Electronica Y Robotica En Manizales",1,0,0,0,0,1,2016
Corporación Colectivo Intersindical De Salud Ocupacional,1,0,0,0,0,1,2019
Instituto Técnico Superior 'Dámaso Zapata',1,0,0,0,0,1,2020
Kuspyde Ingeniería S.A.S.,1,0,1,0,0,0,1996
Corlanc S.A.S,1,0,0,0,1,0,2012
Organizacion Corona,1,0,0,0,1,0,2012
Benemérita Universidad Autónoma De Puebla,1,0,0,1,0,0,2009
Pontificia Universidad Católica De Chile,1,1,0,0,0,0,2010
Subred Integrada De Servicios De Salud Sur Occidente E.S.E,1,1,0,0,0,0,2011
Totems Limitada,1,0,0,0,1,0,2006
Boston Medical Group De Colombia S.A.S.,1,0,0,0,1,0,2017
Procaps S.A.,1,0,0,0,1,0,2018
Caja Colombiana De Subsidio Familiar Colsubsidio,1,0,0,0,1,0,2018
Instituto Para La Investigación En Ciencias Biomédicas - Sci-Help S.A.S,1,0,0,1,0,0,2017
University Of Western Australia,1,0,1,0,0,0,2006
Clinicadeoccidente,1,1,0,0,0,0,2015
Clínica De Occidente,1,1,0,0,0,0,2015
Corporación De Innovación Para El Desarrollo De Productos Contra Enfermedades Tropicales,1,0,1,0,0,0,1986
Fundación Centro De Formación E Investigación De Córdoba,1,0,0,0,1,0,2015
Growing Up Foundation,1,0,0,0,0,1,2019
Entidad Promotora De Salud Sanitas S.A.,1,0,0,0,1,0,2015
Fundación Para La Excelencia De La Medicina Clínica En Colombia - Fundación Clínica,1,0,0,0,1,0,2017
Hospital De Yopal E.S.E Ii Nivel,1,0,0,0,0,1,2019
Pure Chemistry S.A.S.,1,0,0,0,1,0,2012
Artmedica,1,0,0,0,0,1,2018
Fundaciòn Somos Ciencia Al Servicio De La Comunidad,1,0,0,0,1,0,2016
Fundación Hospital San Pedro,1,0,0,0,1,0,2016
Rmb Tecnologia Sas,1,0,0,0,1,0,2018
Corporación Centro De Desarrollo Tecnológico Cluster Creatic,1,0,0,0,1,0,2006
Hospital Departamental Universitario Del Quindío San Juan De Dios,1,0,0,1,0,0,2012
Grupo De Consultores Y Asesores Del Caribe S.A,1,1,0,0,0,0,2004
Seguridad Alimentaria De Occidente S A S,1,1,0,0,0,0,2008
Centro Agropecuario Sena,1,1,0,0,0,0,2008
Universidad De Sevilla,1,1,0,0,0,0,2008
Compañia Nacional De Levaduras Levapan S.A,1,0,0,0,1,0,2000
Industria De Alimentos Zenu S.A.S.,1,1,0,0,0,0,2006
Fundación Intal,1,1,0,0,0,0,2002
"Corporación Para La Integración Comunitaria, La Educacion, La Salud Y El Fomento Social",1,0,0,0,1,0,2000
Centro Regional De Productividad Y Desarrollo Tecnológico Del Tolima - C.R.P.T.,1,0,0,1,0,0,2003
Grupo De Consultoria E Innovacion Jj&N S.A.S.,1,0,0,0,0,1,2017
Cultivos Y Semillas El Aceituno Ltda,1,0,0,1,0,0,2003
Centro Industrial Y De Energías Alternativas - Sena Regional Guajira,1,0,0,0,1,0,2011
DX Ingeniería S.A.S.,1,0,0,0,1,0,2015
Servicios Y Asesorias Construmega.Co.Sas.,1,0,0,0,0,1,2019
Icp- Instituto Colombiano De Petróleo,1,1,0,0,0,0,2014
Andina Diseñadores,1,0,0,0,1,0,2014
Fundacion Protectora De Las Cuencas - Procuencas-,1,0,0,0,1,0,2012
Quinoa Meals Company S.A.S,1,1,0,0,0,0,2008
Colcafe S.A.S.,1,1,0,0,0,0,2003
Corporación Gaea,1,0,0,0,1,0,1995
Corporación Integral De Servicios Profesionales Red Moderna,1,0,0,1,0,0,2001
Centro De Desarrollo Y Soluciones Tecnologicas Industriales Colombia Sas,1,0,0,0,1,0,2017
Esenttia Masterbatch Ltda,1,0,0,1,0,0,2016
Innovación Y Competitividad S.A.S.,1,0,0,0,0,1,2011
Corporación Industrial Minuto De Dios,1,0,0,0,1,0,2005
A.I.D Biohacking Colombia,1,0,0,0,0,1,2017
One Solution Position,1,0,0,0,0,1,2009
Fundacion Centro De Investigaciones Avenir,1,0,0,0,1,0,2016
Fundacion Ecsim Centro De Estudios En Economia Sistemica,1,1,0,0,0,0,2001
Sociedad Rueda Galofre E Hijos Sas,1,0,0,0,1,0,2017
Idinnov S.A.S,1,0,0,0,1,0,2014
Arbolocos S.A.,1,0,0,0,1,0,2013
Fundacion Para El Dasarrollo Integral De La Ciencia La Tecnologia La Reactivacion Economica Social Y Cultural,1,0,0,0,1,0,2013
Centro De Investigaciones Del Banano - Cenibanano,1,0,0,0,1,0,2002
Asociacion De Bananeros De Colombia,1,0,0,0,1,0,2002
"Biomep: Biotecnología, Biología Y Medicina Periodontal S.A.S",1,0,0,0,1,0,2018
Centro De Atención Al Sector Agropecuario -Sena,1,0,0,0,1,0,2014
Bayer S.A. Colombia,1,0,0,0,0,1,2016
Corporación Autónoma Regional Para El Desarrollo De Caldas - Corpocaldas Antes Cramsa,1,0,0,0,1,0,2012
Corporaciión Regional De Antioquia,1,0,0,0,1,0,2014
Consejo Técnico De La Contaduría Pública,1,1,0,0,0,0,2001
M De Colombia,1,1,0,0,0,0,2004
Asociación Probienestar De La Familia Colombiana Profamilia,1,0,0,1,0,0,2009
Seven Capital Group Business Soam Center Sas,1,0,0,0,1,0,2017
Fiscalía General De La Nación,1,0,0,0,1,0,2005
"Instituto De Hidrologia, Meteorologia Y Estudios Ambientales - Ideam",1,0,0,0,1,0,2016
Fundación Tecnológica Autónoma De Bogotá - Faba Y Universidad De Santander -Udes- Sede Bogotá,1,0,0,1,0,0,2018
International Corporation Of Networks Of Knowledge Iconk,1,0,0,0,0,1,1996
Aalborg University,1,0,0,0,1,0,2012
"Corporación De Gestión Empresarial, Investigativa Y De Proyectos",1,0,0,0,0,1,2019
University Of British Columbia,1,0,0,0,1,0,2012
Corporación Autónoma Regional De Caldas,1,0,0,0,1,0,2018
Fundación Santa Isabel,1,0,0,0,0,1,2019
"Yoluka Ong, Fundación De Investigación En Biodiversidad Y Conservación",1,0,0,0,1,0,2008
Environment & Technology Foundation,1,0,0,0,1,0,2010
Fundación Grupo Htm,1,0,0,0,1,0,2008
Corporación Ecotecnológica Ambiental,1,0,0,0,1,0,2010
I.E.M Escuela Normal Superior De Pasto,1,0,0,0,1,0,2016
Fundacion Para La Investigacion Y Desarrollo De La Ciencia Contable,1,0,0,0,0,1,2018
Centro De Desarrollo Tecnologico Del Cesar,1,0,0,0,1,0,2015
Registros & Mediciones Ltda.,1,0,0,0,1,0,2017
Uniepilepsias,1,0,0,0,1,0,2010
Oka Consultores S.A.S,1,0,0,0,0,1,2020
Instituto Nacional De Investigación E Innovación Social,1,0,0,0,1,0,2016
Instituto Nacional De Los Recursos Naturales Renovables Y Del Ambiente,1,0,0,0,1,0,2016
Gateway Ti Montería S.A.S.,1,1,0,0,0,0,2010
Procuraduria General De La Nacion,1,0,0,0,1,0,2006
Fundación Exinfu,1,0,0,0,1,0,2017
Fundación Centro De Excelencia En Sistemas De Innovación,1,0,0,0,1,0,2017
Asprovinca,1,0,0,1,0,0,2012
Legacy & Management Consulting Group Sas,1,0,0,1,0,0,2014
Legacy School Of Ownership Sas,1,0,0,1,0,0,2014
Escuela Superior Tecnológica De Artes Débora Arango,1,0,0,0,1,0,2014
Academia Peruana De Cirugia,1,0,0,0,1,0,2013
Centro Regional De Gestión Para La Productividad Y La Innovación De Boyacá - Crepib,1,0,0,1,0,0,2002
Unidad Administrativa Especial De Aeronáutica Civil,1,0,0,0,1,0,2015
Indigo Promotora & Constructora Sas,1,0,0,1,0,0,2012
Universidad Autónoma España De Durango,1,1,0,0,0,0,1994
Fundación Trópico Alto,1,0,0,0,1,0,2017
Municipio De Cali - Secretaria De Salud,1,0,0,0,1,0,2017
Escuela Internacional De Negocios Y Desarrollo Empresarial De Colombia,1,0,0,1,0,0,2017
Asociación De Las Empresas De La Cadena De Valor Del Transporte,1,0,1,0,0,0,2003
Soluciones Innovadoras En Tecnología Empresarial S.A.S.,1,0,1,0,0,0,2003
Sindicato Empresarial Colombiano Sas,1,0,0,0,0,1,2018
Reconoser Id Sas,1,0,0,0,0,1,2020
Centro De Desarrollo Tecnologico E Innovacion En Tic S.A.S.,1,0,0,0,0,1,2018
"Unesco: Organización De Las Naciones Unidas Para La Educación, La Ciencia Y",1,0,0,0,1,0,2016
"Centro De Investigación Científica, Empresarial Y Tecnológica De Colombia S .A.S",1,0,0,1,0,0,2017
Escuela De Artillería General Carlos Julio Gil Colorado,1,0,0,0,1,0,2008
Think Link S.A.S,1,0,0,0,0,1,2019
Estrategia & Decision S.A.S,1,0,0,0,0,1,2014
Camara De Comercio De Tuluá,1,0,0,0,0,1,2002
Ministerio De Justicia Y Del Derecho - Minjusticia,1,0,0,0,0,1,2015
Gencell Pharma Sas,1,0,0,0,0,1,2019
Asoclinic,1,0,0,0,0,1,2000
Centro De Investigación Científica Caucaseco,1,0,0,0,0,1,2010
Carvajal Laboratorio Ips.,1,0,0,0,0,1,2020
Operation Research For Smart Cities S.A.S.,1,0,1,0,0,0,2003
Laboratorio De Investigacion Y Desarrollo De Tolu S.A.S,1,0,0,0,0,1,2020
Fundacion Terrazul Centro De Desarrollo Tecnologico,1,1,0,0,0,0,2011
Ong Grupo Planeta Verde,1,0,0,1,0,0,2009
Ingeos Sas,1,0,0,1,0,0,2002
Alsec S.A.,1,0,0,0,1,0,1994
"Asa Ingenieria Ltda Agua,Suelo Y Aire Ingenieria Especializada",1,0,0,1,0,0,2005
Centro De Comercio Industria Y Turismo Sena Regional Cordoba,1,0,0,0,0,1,2014
"Universidad Interamericana De Puerto Rico, San Juan-Puerto Rico",1,1,0,0,0,0,2000
Fundación Mentes En Transición,1,0,1,0,0,0,2010
Fundación Estación Biológica Guayacanal,1,0,0,0,0,1,2013
Empresa De Obras Sanitarias De Pasto,1,0,0,1,0,0,2005
Fundacion Universitaria Comfenalco Santander,1,0,0,0,0,1,2019
"Fundacion Para El Desarrollo Cultural, Empresarial, Educativo, Humano E Historico De Colombia ¿Creamos Colombia¿",1,0,0,0,0,1,2018
Innovscience Research Group S.A.S.,1,0,0,0,1,0,2017
Robótica Del Caribe S.A.S.,1,0,0,0,1,0,2016
Aiesec En Colombia,1,0,0,0,1,0,2016
Kcumen Digital Sas.,1,0,0,0,1,0,2008
Centro De Logistica Y Promocion Ecoturistica Del Magdalena - Sena,1,0,0,0,1,0,2014
Dirección Seccional De Salud De Antioquia,1,0,1,0,0,0,1989
Organizacion De Estados Iberoamericanos Oei,1,0,0,0,1,0,2015
